,Country,08-08-2020_confirmed,08-08-2020_deaths,08-08-2020_recovered
0,Algeria,34693,1293,24083
1,Angola,1572,70,564
2,Benin,1936,38,1600
3,Burkina Faso,1175,54,974
4,Cabo Verde,2835,32,2073
5,Cameroon,18042,395,15320
6,Central African Republic,4641,59,1716
7,Chad,942,76,839
8,Congo (Brazzaville),3664,58,1589
9,Congo (Kinshasa),9436,218,8275
10,Cote d'Ivoire,16620,104,12893
11,Djibouti,5338,59,5083
12,Egypt,95314,4992,51672
13,Equatorial Guinea,4821,83,2182
14,Eritrea,285,0,245
15,Eswatini,3128,56,1565
16,Ethiopia,22253,390,9707
17,Gabon,7923,51,5704
18,Gambia,1090,19,146
19,Ghana,40533,206,37702
20,Guinea,7875,50,6828
21,Kenya,25837,418,11899
22,Liberia,1234,79,714
23,Madagascar,12922,141,10604
24,Mauritania,6510,157,5527
25,Mauritius,344,10,334
26,Morocco,32007,480,22190
27,Namibia,2802,16,575
28,Niger,1157,69,1057
29,Nigeria,46140,942,33044
30,Rwanda,2134,6,1300
31,Senegal,11003,229,7329
32,Seychelles,126,0,125
33,Somalia,3227,93,1728
34,South Africa,553188,10210,404568
35,Sudan,11894,773,6243
36,Tanzania,509,21,183
37,Togo,1046,23,721
38,Tunisia,1678,51,1259
39,Uganda,1267,6,1115
40,Zambia,7903,203,6431
41,Zimbabwe,4575,102,1416
42,Mozambique,2241,16,832
43,Libya,5232,113,691
44,Guinea-Bissau,2052,29,944
45,Mali,2565,125,1960
46,Botswana,804,2,63
47,Burundi,405,1,312
48,Sierra Leone,1895,68,1442
49,Malawi,4624,143,2329
50,South Sudan,2463,47,1175
51,Western Sahara,10,1,8
52,Sao Tome and Principe,878,15,800
53,Comoros,399,7,369
54,Lesotho,742,23,175
